Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
0,0,0.00,0.00,1,0.300000,0,0
1,1,50.00,50.00,1,0.299100,0,0
2,20,-93.00,58.00,0,0.300000,5,13
3,1,50.00,50.00,1,0.299100,0,0
4,1,50.00,50.00,1,0.298203,0,0
5,1,50.00,50.00,1,0.297308,0,0
6,1,50.00,50.00,1,0.296416,0,0
7,0,0.00,0.00,1,0.295527,0,0
8,1,50.00,50.00,1,0.294640,0,0
9,1,50.00,50.00,1,0.293756,0,0
10,1,50.00,50.00,1,0.292875,0,0
11,1,50.00,50.00,1,0.291997,0,0
12,1,50.00,50.00,1,0.291121,0,0
13,1,50.00,50.00,1,0.290247,0,0
14,3,33.00,43.00,1,0.289376,1,2
15,1,50.00,50.00,1,0.288508,0,0
16,1,50.00,50.00,1,0.287643,0,0
17,0,0.00,0.00,1,0.286780,0,0
18,1,50.00,50.00,1,0.285920,0,0
19,1,50.00,50.00,1,0.285062,0,0
20,2,49.00,39.00,1,0.284207,1,1
21,1,50.00,50.00,1,0.283354,0,0
22,2,49.00,54.00,1,0.282504,0,0
23,1,50.00,50.00,1,0.281656,0,0
24,1,50.00,50.00,1,0.280811,0,0
25,1,50.00,50.00,1,0.279969,0,0
26,3,78.00,88.00,1,0.279129,1,1
27,0,0.00,0.00,1,0.278292,0,0
28,1,50.00,50.00,1,0.277457,0,0
29,2,39.00,49.00,1,0.276624,1,1
30,1,50.00,50.00,1,0.275795,0,0
31,1,50.00,50.00,1,0.274967,0,0
32,0,0.00,0.00,1,0.274142,0,0
33,2,49.00,39.00,1,0.273320,1,1
34,1,50.00,50.00,1,0.272500,0,0
35,1,50.00,50.00,1,0.271682,0,0
36,1,50.00,50.00,1,0.270867,0,0
37,1,50.00,50.00,1,0.270055,0,0
38,1,50.00,50.00,1,0.269245,0,0
39,1,50.00,50.00,1,0.268437,0,0
40,1,50.00,50.00,1,0.267632,0,0
41,1,50.00,50.00,1,0.266829,0,0
42,2,44.00,44.00,1,0.266028,0,1
43,1,50.00,50.00,1,0.265230,0,0
44,1,50.00,50.00,1,0.264434,0,0
45,1,50.00,50.00,1,0.263641,0,0
