seed,scenario,run,step,actuator,to_value,is_toggle,stuck_fired,was_masked,state_idx,action_label,action_idx
3,11,4,10,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
3,11,4,11,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
3,11,4,12,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
3,11,4,13,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
3,11,4,14,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
3,11,4,15,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
3,11,4,16,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
3,11,4,17,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
3,11,4,18,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
3,11,4,19,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
3,13,4,1,Z2Light,1,0,0,0,1287,http://example.org/was#SetZ2Light=true,9
3,13,4,2,Z2Blinds,1,0,0,0,1447,http://example.org/was#SetZ2Blinds=true,7
3,1,5,1,Z2Light,1,0,0,0,1284,http://example.org/was#SetZ2Light=true,9
3,1,5,2,Z1Light,1,0,0,0,1444,http://example.org/was#SetZ1Light=true,5
3,5,5,1,Z1Light,1,0,0,0,1285,http://example.org/was#SetZ1Light=true,5
3,5,5,2,Z1Blinds,1,0,0,0,1861,http://example.org/was#SetZ1Blinds=true,3
3,8,5,1,Z1Blinds,1,0,0,0,1861,http://example.org/was#SetZ1Blinds=true,3
3,9,5,1,Z2Blinds,1,0,0,0,1286,http://example.org/was#SetZ2Blinds=true,7
3,9,5,2,Z2Light,1,0,0,0,1422,http://example.org/was#SetZ2Light=true,9
3,11,5,1,Z2Blinds,0,0,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
3,11,5,2,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
3,11,5,3,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
3,11,5,4,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
3,11,5,5,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
3,11,5,6,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
3,11,5,7,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
3,11,5,8,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
3,11,5,9,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
3,11,5,10,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
3,11,5,11,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
3,11,5,12,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
3,11,5,13,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
3,11,5,14,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
3,11,5,15,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
3,11,5,16,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
3,11,5,17,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
3,11,5,18,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
3,11,5,19,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
3,13,5,1,Z2Light,1,0,0,0,1287,http://example.org/was#SetZ2Light=true,9
3,13,5,2,Z2Blinds,1,0,0,0,1447,http://example.org/was#SetZ2Blinds=true,7
4,1,1,1,Z2Light,1,0,0,0,1284,http://example.org/was#SetZ2Light=true,9
4,1,1,2,Spotlight,0,0,0,0,1444,http://example.org/was#SetSpotlight=false,0
4,1,1,3,Z1Light,1,0,0,0,1440,http://example.org/was#SetZ1Light=true,5
4,5,1,1,Z1Light,1,0,0,0,1285,http://example.org/was#SetZ1Light=true,5
4,5,1,2,Z1Blinds,1,0,0,0,1861,http://example.org/was#SetZ1Blinds=true,3
4,8,1,1,Z1Blinds,1,0,0,0,1861,http://example.org/was#SetZ1Blinds=true,3
4,9,1,1,Z1Blinds,1,0,0,0,1286,http://example.org/was#SetZ1Blinds=true,3
4,9,1,2,Z1Light,1,0,0,0,1814,http://example.org/was#SetZ1Light=true,5
4,11,1,1,Z2Blinds,0,0,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,11,1,2,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
4,11,1,3,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,11,1,4,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
4,11,1,5,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,11,1,6,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
4,11,1,7,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,11,1,8,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
4,11,1,9,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,11,1,10,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
4,11,1,11,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,11,1,12,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
4,11,1,13,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,11,1,14,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
4,11,1,15,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,11,1,16,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
4,11,1,17,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,11,1,18,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
4,11,1,19,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,13,1,1,Z2Blinds,1,0,0,0,1287,http://example.org/was#SetZ2Blinds=true,7
4,1,2,1,Z2Light,1,0,0,0,1284,http://example.org/was#SetZ2Light=true,9
4,1,2,2,Spotlight,0,0,0,0,1444,http://example.org/was#SetSpotlight=false,0
4,1,2,3,Z1Light,1,0,0,0,1440,http://example.org/was#SetZ1Light=true,5
4,5,2,1,Z1Light,1,0,0,0,1285,http://example.org/was#SetZ1Light=true,5
4,5,2,2,Z1Blinds,1,0,0,0,1861,http://example.org/was#SetZ1Blinds=true,3
4,8,2,1,Z1Blinds,1,0,0,0,1861,http://example.org/was#SetZ1Blinds=true,3
4,9,2,1,Z1Blinds,1,0,0,0,1286,http://example.org/was#SetZ1Blinds=true,3
4,9,2,2,Z1Light,1,0,0,0,1814,http://example.org/was#SetZ1Light=true,5
4,11,2,1,Z2Blinds,0,0,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,11,2,2,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
4,11,2,3,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,11,2,4,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
4,11,2,5,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,11,2,6,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
4,11,2,7,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,11,2,8,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
4,11,2,9,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,11,2,10,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
4,11,2,11,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,11,2,12,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
4,11,2,13,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,11,2,14,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
4,11,2,15,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,11,2,16,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
4,11,2,17,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,11,2,18,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
4,11,2,19,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,13,2,1,Z2Blinds,1,0,0,0,1287,http://example.org/was#SetZ2Blinds=true,7
4,1,3,1,Z2Light,1,0,0,0,1284,http://example.org/was#SetZ2Light=true,9
4,1,3,2,Spotlight,0,0,0,0,1444,http://example.org/was#SetSpotlight=false,0
4,1,3,3,Z1Light,1,0,0,0,1440,http://example.org/was#SetZ1Light=true,5
4,5,3,1,Z1Light,1,0,0,0,1285,http://example.org/was#SetZ1Light=true,5
4,5,3,2,Z1Blinds,1,0,0,0,1861,http://example.org/was#SetZ1Blinds=true,3
4,8,3,1,Z1Blinds,1,0,0,0,1861,http://example.org/was#SetZ1Blinds=true,3
4,9,3,1,Z1Blinds,1,0,0,0,1286,http://example.org/was#SetZ1Blinds=true,3
4,9,3,2,Z1Light,1,0,0,0,1814,http://example.org/was#SetZ1Light=true,5
4,11,3,1,Z2Blinds,0,0,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,11,3,2,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
4,11,3,3,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,11,3,4,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
4,11,3,5,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,11,3,6,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
4,11,3,7,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,11,3,8,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
4,11,3,9,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,11,3,10,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
4,11,3,11,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,11,3,12,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
4,11,3,13,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,11,3,14,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
4,11,3,15,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,11,3,16,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
4,11,3,17,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,11,3,18,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
4,11,3,19,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,13,3,1,Z2Blinds,1,0,0,0,1287,http://example.org/was#SetZ2Blinds=true,7
4,1,4,1,Z2Light,1,0,0,0,1284,http://example.org/was#SetZ2Light=true,9
4,1,4,2,Spotlight,0,0,0,0,1444,http://example.org/was#SetSpotlight=false,0
4,1,4,3,Z1Light,1,0,0,0,1440,http://example.org/was#SetZ1Light=true,5
4,5,4,1,Z1Light,1,0,0,0,1285,http://example.org/was#SetZ1Light=true,5
4,5,4,2,Z1Blinds,1,0,0,0,1861,http://example.org/was#SetZ1Blinds=true,3
4,8,4,1,Z1Blinds,1,0,0,0,1861,http://example.org/was#SetZ1Blinds=true,3
4,9,4,1,Z1Blinds,1,0,0,0,1286,http://example.org/was#SetZ1Blinds=true,3
4,9,4,2,Z1Light,1,0,0,0,1814,http://example.org/was#SetZ1Light=true,5
4,11,4,1,Z2Blinds,0,0,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,11,4,2,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
4,11,4,3,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,11,4,4,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
4,11,4,5,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,11,4,6,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
4,11,4,7,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,11,4,8,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
4,11,4,9,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,11,4,10,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
4,11,4,11,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,11,4,12,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
4,11,4,13,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,11,4,14,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
4,11,4,15,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,11,4,16,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
4,11,4,17,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,11,4,18,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
4,11,4,19,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,13,4,1,Z2Blinds,1,0,0,0,1287,http://example.org/was#SetZ2Blinds=true,7
4,1,5,1,Z2Light,1,0,0,0,1284,http://example.org/was#SetZ2Light=true,9
4,1,5,2,Spotlight,0,0,0,0,1444,http://example.org/was#SetSpotlight=false,0
4,1,5,3,Z1Light,1,0,0,0,1440,http://example.org/was#SetZ1Light=true,5
4,5,5,1,Z1Light,1,0,0,0,1285,http://example.org/was#SetZ1Light=true,5
4,5,5,2,Z1Blinds,1,0,0,0,1861,http://example.org/was#SetZ1Blinds=true,3
4,8,5,1,Z1Blinds,1,0,0,0,1861,http://example.org/was#SetZ1Blinds=true,3
4,9,5,1,Z1Blinds,1,0,0,0,1286,http://example.org/was#SetZ1Blinds=true,3
4,9,5,2,Z1Light,1,0,0,0,1814,http://example.org/was#SetZ1Light=true,5
4,11,5,1,Z2Blinds,0,0,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,11,5,2,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
4,11,5,3,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,11,5,4,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
4,11,5,5,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,11,5,6,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
4,11,5,7,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,11,5,8,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
4,11,5,9,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,11,5,10,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
4,11,5,11,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,11,5,12,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
4,11,5,13,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,11,5,14,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
4,11,5,15,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,11,5,16,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
4,11,5,17,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,11,5,18,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
4,11,5,19,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
4,13,5,1,Z2Blinds,1,0,0,0,1287,http://example.org/was#SetZ2Blinds=true,7
5,1,1,1,Z2Light,1,0,0,0,1284,http://example.org/was#SetZ2Light=true,9
5,1,1,2,Z1Light,1,0,0,0,1444,http://example.org/was#SetZ1Light=true,5
5,5,1,1,Z2Light,1,0,0,0,1285,http://example.org/was#SetZ2Light=true,9
5,5,1,2,Z2Blinds,1,0,0,0,1445,http://example.org/was#SetZ2Blinds=true,7
5,7,1,1,Z2Light,1,0,0,0,1873,http://example.org/was#SetZ2Light=true,9
5,8,1,1,Z2Blinds,1,0,0,0,1445,http://example.org/was#SetZ2Blinds=true,7
5,9,1,1,Z2Light,1,0,0,0,1286,http://example.org/was#SetZ2Light=true,9
5,9,1,2,Z2Blinds,1,0,0,0,1446,http://example.org/was#SetZ2Blinds=true,7
5,13,1,1,Z2Blinds,1,0,0,0,1287,http://example.org/was#SetZ2Blinds=true,7
5,1,2,1,Z2Light,1,0,0,0,1284,http://example.org/was#SetZ2Light=true,9
5,1,2,2,Z1Light,1,0,0,0,1444,http://example.org/was#SetZ1Light=true,5
5,5,2,1,Z2Light,1,0,0,0,1285,http://example.org/was#SetZ2Light=true,9
5,5,2,2,Z2Blinds,1,0,0,0,1445,http://example.org/was#SetZ2Blinds=true,7
5,7,2,1,Z2Light,1,0,0,0,1873,http://example.org/was#SetZ2Light=true,9
5,8,2,1,Z2Blinds,1,0,0,0,1445,http://example.org/was#SetZ2Blinds=true,7
5,9,2,1,Z2Light,1,0,0,0,1286,http://example.org/was#SetZ2Light=true,9
5,9,2,2,Z2Blinds,1,0,0,0,1446,http://example.org/was#SetZ2Blinds=true,7
5,13,2,1,Z2Blinds,1,0,0,0,1287,http://example.org/was#SetZ2Blinds=true,7
5,1,3,1,Z2Light,1,0,0,0,1284,http://example.org/was#SetZ2Light=true,9
5,1,3,2,Z1Light,1,0,0,0,1444,http://example.org/was#SetZ1Light=true,5
5,5,3,1,Z2Light,1,0,0,0,1285,http://example.org/was#SetZ2Light=true,9
5,5,3,2,Z2Blinds,1,0,0,0,1445,http://example.org/was#SetZ2Blinds=true,7
5,7,3,1,Z2Light,1,0,0,0,1873,http://example.org/was#SetZ2Light=true,9
5,8,3,1,Z2Blinds,1,0,0,0,1445,http://example.org/was#SetZ2Blinds=true,7
5,9,3,1,Z2Light,1,0,0,0,1286,http://example.org/was#SetZ2Light=true,9
5,9,3,2,Z2Blinds,1,0,0,0,1446,http://example.org/was#SetZ2Blinds=true,7
5,13,3,1,Z2Blinds,1,0,0,0,1287,http://example.org/was#SetZ2Blinds=true,7
5,1,4,1,Z2Light,1,0,0,0,1284,http://example.org/was#SetZ2Light=true,9
5,1,4,2,Z1Light,1,0,0,0,1444,http://example.org/was#SetZ1Light=true,5
5,5,4,1,Z2Light,1,0,0,0,1285,http://example.org/was#SetZ2Light=true,9
5,5,4,2,Z2Blinds,1,0,0,0,1445,http://example.org/was#SetZ2Blinds=true,7
5,7,4,1,Z2Light,1,0,0,0,1873,http://example.org/was#SetZ2Light=true,9
5,8,4,1,Z2Blinds,1,0,0,0,1445,http://example.org/was#SetZ2Blinds=true,7
5,9,4,1,Z2Light,1,0,0,0,1286,http://example.org/was#SetZ2Light=true,9
5,9,4,2,Z2Blinds,1,0,0,0,1446,http://example.org/was#SetZ2Blinds=true,7
5,13,4,1,Z2Blinds,1,0,0,0,1287,http://example.org/was#SetZ2Blinds=true,7
5,1,5,1,Z2Light,1,0,0,0,1284,http://example.org/was#SetZ2Light=true,9
5,1,5,2,Z1Light,1,0,0,0,1444,http://example.org/was#SetZ1Light=true,5
5,5,5,1,Z2Light,1,0,0,0,1285,http://example.org/was#SetZ2Light=true,9
5,5,5,2,Z2Blinds,1,0,0,0,1445,http://example.org/was#SetZ2Blinds=true,7
5,7,5,1,Z2Light,1,0,0,0,1873,http://example.org/was#SetZ2Light=true,9
5,8,5,1,Z2Blinds,1,0,0,0,1445,http://example.org/was#SetZ2Blinds=true,7
5,9,5,1,Z2Light,1,0,0,0,1286,http://example.org/was#SetZ2Light=true,9
5,9,5,2,Z2Blinds,1,0,0,0,1446,http://example.org/was#SetZ2Blinds=true,7
5,13,5,1,Z2Blinds,1,0,0,0,1287,http://example.org/was#SetZ2Blinds=true,7
6,1,1,1,Z2Light,1,0,0,0,1284,http://example.org/was#SetZ2Light=true,9
6,1,1,2,Z1Light,1,0,0,0,1444,http://example.org/was#SetZ1Light=true,5
6,5,1,1,Z2Light,1,0,0,0,1285,http://example.org/was#SetZ2Light=true,9
6,5,1,2,Z2Blinds,1,0,0,0,1445,http://example.org/was#SetZ2Blinds=true,7
6,8,1,1,Z2Blinds,1,0,0,0,1445,http://example.org/was#SetZ2Blinds=true,7
6,9,1,1,Z1Light,1,0,0,0,1286,http://example.org/was#SetZ1Light=true,5
6,9,1,2,Z1Blinds,1,0,0,0,1862,http://example.org/was#SetZ1Blinds=true,3
6,11,1,1,Z2Blinds,0,0,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
6,11,1,2,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
6,11,1,3,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
6,11,1,4,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
6,11,1,5,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
6,11,1,6,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
6,11,1,7,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
6,11,1,8,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
6,11,1,9,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
6,11,1,10,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
6,11,1,11,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
6,11,1,12,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
6,11,1,13,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
6,11,1,14,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
6,11,1,15,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
6,11,1,16,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
6,11,1,17,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
6,11,1,18,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
6,11,1,19,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
6,13,1,1,Z2Blinds,1,0,0,0,1287,http://example.org/was#SetZ2Blinds=true,7
6,1,2,1,Z2Light,1,0,0,0,1284,http://example.org/was#SetZ2Light=true,9
6,1,2,2,Z1Light,1,0,0,0,1444,http://example.org/was#SetZ1Light=true,5
6,5,2,1,Z2Light,1,0,0,0,1285,http://example.org/was#SetZ2Light=true,9
6,5,2,2,Z2Blinds,1,0,0,0,1445,http://example.org/was#SetZ2Blinds=true,7
6,8,2,1,Z2Blinds,1,0,0,0,1445,http://example.org/was#SetZ2Blinds=true,7
6,9,2,1,Z1Light,1,0,0,0,1286,http://example.org/was#SetZ1Light=true,5
6,9,2,2,Z1Blinds,1,0,0,0,1862,http://example.org/was#SetZ1Blinds=true,3
6,11,2,1,Z2Blinds,0,0,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
6,11,2,2,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
6,11,2,3,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
6,11,2,4,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
6,11,2,5,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
6,11,2,6,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
6,11,2,7,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
6,11,2,8,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
6,11,2,9,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
6,11,2,10,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
6,11,2,11,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
6,11,2,12,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
6,11,2,13,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
6,11,2,14,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
6,11,2,15,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
6,11,2,16,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
6,11,2,17,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
6,11,2,18,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
6,11,2,19,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
6,13,2,1,Z2Blinds,1,0,0,0,1287,http://example.org/was#SetZ2Blinds=true,7
6,1,3,1,Z2Light,1,0,0,0,1284,http://example.org/was#SetZ2Light=true,9
6,1,3,2,Z1Light,1,0,0,0,1444,http://example.org/was#SetZ1Light=true,5
6,5,3,1,Z2Light,1,0,0,0,1285,http://example.org/was#SetZ2Light=true,9
6,5,3,2,Z2Blinds,1,0,0,0,1445,http://example.org/was#SetZ2Blinds=true,7
6,8,3,1,Z2Blinds,1,0,0,0,1445,http://example.org/was#SetZ2Blinds=true,7
6,9,3,1,Z1Light,1,0,0,0,1286,http://example.org/was#SetZ1Light=true,5
6,9,3,2,Z1Blinds,1,0,0,0,1862,http://example.org/was#SetZ1Blinds=true,3
6,11,3,1,Z2Blinds,0,0,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
6,11,3,2,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
6,11,3,3,Z2Blinds,0,1,0,0,1450,http://example.org/was#SetZ2Blinds=false,6
6,11,3,4,Z2Blinds,1,1,0,0,1442,http://example.org/was#SetZ2Blinds=true,7
